,Incident year,Number of Dead,Lat,Long
3264,2023,1.0,31.898825, -111.146407
3265,2023,1.0,32.41946, -111.69153
3266,2023,1.0,31.38842, -109.75703
3267,2023,1.0,32.02348, -112.96187
3268,2023,1.0,31.86746, -110.88667
3269,2023,1.0,31.91034, -111.78593
3270,2023,1.0,31.49456, -110.77412
3271,2023,1.0,31.897861, -111.390506
3272,2023,1.0,31.69235, -110.87656
3273,2023,1.0,31.69421, -110.87716
3274,2023,1.0,31.993, -110.176
3275,2023,1.0,32.08369, -111.02767
3276,2023,1.0,31.7012, -111.624
3277,2023,1.0,32.01308408, -111.992132
3278,2023,1.0,32.2089, -111.18503
3279,2023,1.0,31.59236, -111.36519
3280,2023,1.0,31.960493, -112.133909
3281,2023,1.0,31.992774, -112.123053
3282,2023,1.0,32.31692, -113.14223
3283,2023,1.0,32.19323, -112.8705
3284,2023,1.0,32.163554, -112.93559
3285,2023,1.0,31.783223, -111.624052
3286,2023,1.0,31.64694, -111.00583
3287,2023,1.0,31.93013, -111.91537
3288,2023,1.0,32.363, -111.6278
3289,2023,1.0,28.79750095, -100.534466
3290,2023,1.0,28.69608883, -100.511006
3291,2023,1.0,32.54129133, -117.047415
3292,2023,1.0,28.60852075, -100.444257
3293,2023,1.0,27.42039536, -99.490932
3294,2023,1.0,28.6186814, -100.444981
3295,2023,1.0,28.3368505, -100.308782
3296,2023,1.0,26.09433992, -98.271092
3297,2023,1.0,28.72929274, -100.508216
3298,2023,1.0,28.66335582, -100.501457
3299,2023,3.0,29.30268897, -100.399482
3300,2023,1.0,28.75623457, -100.48782
3301,2023,,25.88751275, -97.523191
3302,2023,1.0,25.89790937, -97.497383
3303,2023,1.0,28.33137729, -100.303946
3304,2023,2.0,28.9539416, -99.638822
3305,2023,1.0,27.4994206, -99.505196
3306,2023,8.0,25.92343431, -97.431816
3307,2023,1.0,28.72373782, -100.508415
3308,2023,1.0,32.59660815, -114.615107
3309,2023,1.0,28.81454602, -100.346002
3310,2023,1.0,25.8924766, -97.503815
3311,2023,1.0,27.89956215, -82.714809
3312,2023,40.0,31.70111395, -106.447054
3313,2023,1.0,26.19396009, -97.693878
3314,2023,1.0,28.70380312, -100.512205
3315,2023,1.0,29.32778504, -100.929762
3316,2023,1.0,27.4715254, -99.483648
3317,2023,1.0,29.33829718, -100.942323
3318,2023,1.0,31.73905444, -106.48326
3319,2023,1.0,27.68529784, -101.2992
3320,2023,1.0,31.74892004, -106.481255
3321,2023,1.0,28.66144, -100.540679
3322,2023,1.0,28.70636802, -100.512988
3323,2023,1.0,26.1282623, -98.329562
3324,2023,1.0,29.08386068, -100.471209
3325,2023,1.0,31.7669031, -106.494687
3326,2023,1.0,28.72943903, -100.508259
3327,2023,1.0,28.70539194, -100.51233
3328,2023,1.0,27.10927688, -104.873481
3329,2023,1.0,28.68078146, -100.507557
3330,2023,1.0,28.50694826, -99.860791
3331,2023,1.0,28.81185588, -100.519549
3332,2023,1.0,28.66337, -100.501419
3333,2023,1.0,28.69684489, -100.511034
3334,2023,1.0,28.66411021, -100.552215
3335,2023,1.0,31.73452516, -106.458615
3336,2023,1.0,28.66377364, -100.507392
3337,2023,1.0,26.92869453, -101.453883
3338,2023,1.0,28.84532608, -100.537797
3339,2023,1.0,25.89718005, -97.497025
3340,2023,1.0,33.33035383, -111.587676
3341,2023,3.0,24.80536922, -100.32618
3342,2023,1.0,28.72968321, -100.508078
3343,2023,1.0,28.64319053, -100.605986
3344,2023,2.0,28.70759599, -100.511079
3345,2023,1.0,28.70759599, -100.511079
3346,2023,1.0,28.70759599, -100.511079
3347,2023,1.0,29.55381837, -104.395895
